339403,Baby Driver,/goCvLSUFz0p7k8R10Hv4CVh3EQv.jpg,/o2YToge3eBhxC89m87zkWKVEx2O.jpg,34000000,en,Baby Driver,234.27,2017-06-28,226945087,115,Conduce a tu propio ritmo,7.452,15274
9482,Juez Dredd,/baJHUXBcoaHnMf2sjwegbuhIjEV.jpg,/9sw2Z9V0E0NxRvJY3cRxF5jQtko.jpg,90000000,en,Judge Dredd,290.67,1995-06-30,113493481,96,"En el futuro, un hombre es la ley.",5.8,2368
64635,Desafío total,/uBHeAB2Ug9ELBzkMyls8CUjzn4i.jpg,/vX5aHvyyRgyjrSNnBRWuSfPcjOQ.jpg,125000000,en,Total Recall,237.939,2012-08-02,198800000,121,¿Qué es real?,6.014,5325
297802,Aquaman,/9QusGjxcYvfPD1THg6oW3RLeNn7.jpg,/hY2TaCAp5LDMB8l4757N7PjnedI.jpg,160000000,en,Aquaman,273.447,2018-12-07,1152028393,142,El hogar le llama.,6.896,13729
447200,El rascacielos,/9bn8ApCTuqTb7rLoxzyGcyzjuFx.jpg,/iZewx4w2Fh8lBuKoOlJqfPC5uWs.jpg,125000000,en,Skyscraper,222.382,2018-07-11,292400000,103,El cielo es el límite.,6.317,4839
111,El precio del poder,/sctvs9cUwJD15qlTlrsh2BXsK75.jpg,/iDABT5GD9OQmFiXM3wR0DJIxtkY.jpg,25000000,en,Scarface,232.971,1983-12-09,66023329,170,El mundo es tuyo...,8.2,11405
766507,Predator: La presa,/udhU4oOPxAiNltoMVddSRq3lLAk.jpg,/sNAMqQ9T7YnXnvUSufeWzaRgK6Y.jpg,65000000,en,Prey,249.389,2022-08-02,0,100,"Ellos cazan para vivir, él vive para cazar.",7.718,6349
235,Cuenta conmigo,/yjGllQUm28R4X9xD9T5xMszirgw.jpg,/1J6shezdRbtdeoYHSYmi4oUIWkD.jpg,8000000,en,Stand by Me,249.181,1986-08-08,52300000,89,"Para algunos, es el último sabor verdadero de la inocencia, y el primer sabor real de la vida.",7.856,5662
620,Los cazafantasmas,/c6yfABGVKuB5cjoOwdX4AJMlzUz.jpg,/6gzodU7MbxcgsOCa0LFZScFkyvK.jpg,30000000,en,Ghostbusters,227.156,1984-06-08,296187079,107,No temen a ningún fantasma.,7.486,8659
287947,¡Shazam!,/o7JVhqMmrex1TPbmuxl8YXVlcfl.jpg,/4f5Rz8uYpcTvo1hHKcQRSaay0ek.jpg,80000000,en,Shazam!,226.541,2019-03-29,367799011,132,Di la palabra mágica.,7.017,9246
141052,Liga de la Justicia,/2nyaeISu2xIxIgZYNpX4UayY8PN.jpg,/wUWqnavD8iGZ5F4xXhWlrtEzKjV.jpg,300000000,en,Justice League,221.814,2017-11-15,661326987,121,No puedes salvar al mundo solo.,6.086,12676
829,Chinatown,/bsoAg22remHKL5O0xJH0m9DX6Pu.jpg,/1wO2OmUCWButQyVPGWQEZn5twca.jpg,6000000,en,Chinatown,225.714,1974-06-20,30000000,130,Te pones duro. Te pones tierno. Te acercas el uno al otro. Tal vez incluso te acerques a la verdad.,7.916,3660
639720,Amigos imaginarios,/nxxCPRGTzxUH8SFMrIsvMmdxHti.jpg,/8RgGuC7w8JxhykauzTC4bwha1J8.jpg,110000000,en,IF,345.297,2024-05-08,137734668,104,,7.073,116
866398,Beekeeper: El protector,/4MCKNAc6AbWjEsM2h9Xc29owo4z.jpg,/gBdhYoROX6SHE3vVnBfEHI7Ojma.jpg,35000000,en,The Beekeeper,267.516,2024-01-08,152720535,105,"Destapa la corrupcion, protege la colmena",7.395,2494
119450,El amanecer del planeta de los simios,/4TFCA5Lm5miseV3Wy02yxurEQL9.jpg,/qNu2N4a9nuGWgkeg3NzdRTDOz5N.jpg,170000000,en,Dawn of the Planet of the Apes,271.029,2014-07-08,710644566,130,Una última oportunidad para la paz.,7.324,10997
383498,Deadpool 2,/3P52oz9HPQWxcwHOwxtyrVV1LKi.jpg,/fgPTa4IS07Pygz0Q1WJnRgOP7r7.jpg,110000000,en,Deadpool 2,238.301,2018-05-10,785896632,123,"Más grande, más dura.",7.487,17123
912649,Venom: El último baile,/3V4kLQg0kSqPLctI5ziYWabAZYF.jpg,/b0obWWCLRVRqRzlSK1LSGtADkLM.jpg,0,en,Venom: The Last Dance,264.963,2024-10-23,0,0,,0.0,0
391713,Lady Bird,/pcWxKfFNCznTKYy0E8M9nG1cwL4.jpg,/kfst6DxzGXbdibQPawxQSSuDh09.jpg,10000000,en,Lady Bird,226.914,2017-09-01,79000000,94,Lárgate de casa.,7.266,8230
34152,Crooklyn,/mIKuvEhBvDf9LGxE9x6m0hDR9Au.jpg,/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,14000000,en,Crooklyn,220.522,1994-05-13,0,132,,6.8,132
27579,El americano,/hxWcdGQ1YOnnTa4BMC8XQmDBt7x.jpg,/1LF6NQG6CI7nY3sB5b0pygfUkkC.jpg,20000000,en,The American,201.976,2010-08-31,67900000,105,,5.948,1301
315635,Spider-Man: Homecoming,/fn4n6uOYcB6Uh89nbNPoU2w80RV.jpg,/yJfPC6pjSJ5VOsVyXhx5PXBe0mR.jpg,175000000,en,Spider-Man: Homecoming,228.845,2017-07-05,880166924,129,Los deberes pueden esperar. La ciudad no.,7.3,21271
937287,Rivales,/504GSaoxBA5nLlcMsJfjzLZEKUp.jpg,/Aiqfn4XtXUPr7QNsDsAKNQ1aOKV.jpg,55000000,en,Challengers,253.189,2024-04-18,90290217,132,El arte de la seducción y otros juegos.,7.282,915
1105407,Damaged,/fUC5VsQcU3m6zmYMD96R7RqPuMn.jpg,/wDf3FFcVsiv6rd8zeUYgcnrS1BK.jpg,0,en,Damaged,247.036,2024-04-12,0,98,,5.521,119
634521,Yakusoku no Neverland,/iy08wTsqcWYT2PFTEWFYcxepLeB.jpg,/8U6SxQQIcXOtmzmpvb9kbofSxBj.jpg,0,ja,約束のネバーランド,244.678,2020-12-18,0,119,,7.4,46
14564,Rings,/a4r8xcRwTgKIUKdWtxFXyxTZLeN.jpg,/bZupM9fOGUYssKzhLeZCmWIjJ3f.jpg,25000000,en,Rings,215.285,2017-02-01,83080890,117,Puede atraparte en cualquier lugar.,4.974,2431
369885,Aliados,/gMssbddpo4thHGHMpQEZC00Sq9.jpg,/iMzra3eSIoSzVAzCY1jOUEAIgZ1.jpg,85000000,en,Allied,206.92,2016-11-17,119520023,124,Nada es lo que parece.,6.791,4419
10155,Giro al infierno,/rq6duKhgffOtMs9LqgyhrJ9Y8EX.jpg,/qDoyBFRshXXGo0JCKWu3V4cHXJ1.jpg,19000000,en,U Turn,211.391,1997-10-03,6682098,118,Esperar lo inesperado.,6.642,703
9348,Species (Especie mortal),/5ccklJJR9McV3nzAgurdbc5nAlz.jpg,/5Lg9kkaKc53vZd1tqiuc2lmf0bp.jpg,35000000,en,Species,228.632,1995-07-07,113400000,108,Hace dos décadas enviamos un mensaje al espacio. Ésta es la respuesta,5.967,1571
198184,Chappie,/qX5T5GVAcq2UKaaiAx5SZp1AtlY.jpg,/g2kVBpRljENCi8KskBi0tedK3UE.jpg,49000000,en,Chappie,225.838,2015-03-04,104399548,120,La última esperanza de la humanidad no es humana.,6.782,7712
635,El corazón del ángel,/mg08WeXL6GWEJHUPAf6p9RD7Z1.jpg,/c46aCm8HWL87c3QUdZ4v5mxqvta.jpg,17000000,en,Angel Heart,249.889,1987-03-06,17185954,113,Harry Angel ha sido contratado para encontrar la verdad. Sera preso de ella.,7.1,1464
474350,It: Capítulo 2,/8moTOzunF7p40oR5XhlDvJckOSW.jpg,/9oERKIVyTWpHNum3STVsAGD4ojz.jpg,79000000,en,It Chapter Two,204.13,2019-09-04,473123154,169,Sé testigo del fin de It.,6.846,8447
299536,Vengadores: Infinity War,/mDfJG3LC3Dqb67AZ52x3Z0jU0uB.jpg,/ksBQ4oHQDdJwND8H90ay8CbMihU.jpg,300000000,en,Avengers: Infinity War,242.614,2018-04-25,2052415039,156,Un universo entero. De una vez por todas.,8.246,28969
36647,Blade,/hZnnUq0mrUQ3e54SJVca4mf2oAQ.jpg,/dCsTsFX4PT9wewpKYaddwPHYI3A.jpg,45000000,en,Blade,210.549,1998-08-21,131183530,120,El poder de un inmortal. El alma de un humano. El corazón de un héroe.,6.8,5778
615457,Nadie,/6zbKgwgaaCyyBXE4Sun4oWQfQmi.jpg,/ddO5a3tMPpQutSDQO1bESgLWadB.jpg,17000000,en,Nobody,216.555,2021-03-18,61779301,92,"En ocasiones, la persona en la que nadie repara es la más peligrosa de todas.",7.968,6783
439079,La monja,/fgsHxz21B27hOOqQBiw9L6yWcM7.jpg,/q2JFJ8x0IWligHyuLJbBjqNsySf.jpg,22000000,en,The Nun,209.075,2018-09-05,366082797,96,Reza para que te perdone.,5.891,6466
1284004,Que el Día de la Madre te acompañe,/7IgL9NzlXSSHXyYoZHXVJEKQhkg.jpg,/bDXyA32mh5JiuimHAoOylxHHAnK.jpg,0,en,May the 12th Be with You,243.258,2024-05-09,0,4,,5.289,19
480530,Creed II: La leyenda de Rocky,/9il7qNbeYnPMYlutsVYDsj4hRyb.jpg,/2t53WEu1Ck7qAMS3theMnQK2N2c.jpg,50000000,en,Creed II,182.99,2018-11-21,214200000,130,Hay más que perder que un título,7.03,5267
621,Grease,/pdhDFmVQSA0f5i5IL0gpWROjgZ5.jpg,/flSy0dexE82TiS6Si2FtulSHk8o.jpg,6000000,en,Grease,213.754,1978-07-07,396271103,110,Grease es la palabra.,7.394,7023
861,Desafío total,/x2wOlXuK4NzPDQ0OBZiJjNNOp6Y.jpg,/eWNa6zObciJBTEAMDohkKH2Na2J.jpg,65000000,en,Total Recall,182.69,1990-06-01,261317921,113,"Robaron su mente, ahora él quiere volver.",7.3,5570
489,El indomable Will Hunting,/bpV8wn48s82au37QyUJ51S7X2Vf.jpg,/4Yy63A10sPQZ9kd2kWj13S4WUkn.jpg,10000000,en,Good Will Hunting,193.859,1997-12-05,225900000,126,"Algunas personas nunca pueden creer en sí mismas, hasta que alguien cree en ellas.",8.153,11934
62215,Melancolía,/cRR7N8WzOkby776y6I4vW0GQXrJ.jpg,/lQw4dItPPGqGChYi1Xm5eBvcBs9.jpg,7400000,en,Melancholia,205.329,2011-05-26,15946321,129,Disfrutalo mientras puedas.,7.196,3383
301337,Una vida a lo grande,/rtr0l61RxLPkmZHbZj0WFlGx5G5.jpg,/hpOWb2nUHno4FBzpl6UWo0M1tFK.jpg,68000000,en,Downsizing,209.138,2017-12-22,55003890,135,No hay sueños pequeños.,5.351,3692
580489,Venom: habrá matanza,/vIgyYkXkg6NC2whRbYjBD7eb3Er.jpg,/b0j9rHYpRML7dKm5xw9e97HTDJF.jpg,110000000,en,Venom: Let There Be Carnage,230.472,2021-09-30,506900000,97,Venom: Habrá matanza,6.799,9707
845111,Los tres mosqueteros: Milady,/91wcqNBLHhKWBIhMknG4qa6ejxE.jpg,/cxttOyp3kVIuR86bUOLOcfkYpYN.jpg,39000000,fr,Les trois mousquetaires : Milady,235.778,2023-12-13,21730766,121,,6.468,435
634649,Spider-Man: No Way Home,/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg,/miZFgV81xG324rpUknQX8dtXuBl.jpg,200000000,en,Spider-Man: No Way Home,227.915,2021-12-15,1921847111,148,El multiverso desatado.,7.966,19468
282035,La momia,/i4ZougHEyBAboDpi6jsaTUDTjUl.jpg,/6JEbMNds0ZRBD5AYcIIhCqRVgQU.jpg,125000000,en,The Mummy,213.746,2017-06-06,409231607,110,La momia,5.509,7009
505948,I Am Mother,/8tqVlaXwF2vbMWMDa909IhdrTRc.jpg,/qnYBbh8MQLrvSbgp6uKRqy2HxEQ.jpg,0,en,I Am Mother,199.516,2019-06-07,643593,115,,6.691,2467
281338,La guerra del planeta de los simios,/ulMscezy9YX0bhknvJbZoUgQxO5.jpg,/4s51V3REPzdABoEDLC4TPDPkY3b.jpg,150000000,en,War for the Planet of the Apes,223.969,2017-07-11,490719763,140,Por la libertad. Por la familia. Por el planeta.,7.195,8634
948,La noche de Halloween,/aRka9neADW1M0Zf9lF8kW2jEgXe.jpg,/6bsDpDL312h6vEGPOPWoweaZWUG.jpg,325000,en,Halloween,210.027,1978-10-24,70300000,91,Un Film de John Carpenter,7.555,5359
395458,Suburbicon,/dmgFJdivUmV4vGLkbPD49KVjlHx.jpg,/dL1GOIX3gs3GzZLDs4mg3fjjUOV.jpg,25000000,en,Suburbicon,193.008,2017-10-26,12751667,105,Bienvenido al vecindario.,5.885,1643
2756,Abyss,/xLzkWj2C6zCWyFT8Z7tKKtfrwcR.jpg,/A7sk3kwiaUCJFNHOphN8O0LMMmS.jpg,70000000,en,The Abyss,200.999,1989-08-09,90000098,140,"Hay todo lo que has conocido sobre la aventura, y luego está The Abyss.",7.348,2856
497698,Viuda negra,/keIxh0wPr2Ymj0Btjh4gW7JJ89e.jpg,/oggEsESyLjVGD7jbIdBfa2hFUrx.jpg,200000000,en,Black Widow,196.013,2021-07-07,379751131,134,Se acabó huir de su pasado.,7.255,9850
76600,Avatar: El sentido del agua,/8rpDcsfLJypbO6vREc0547VKqEv.jpg,/ckeTumMS4G31UQ9NNkmtW2QhfMF.jpg,460000000,en,Avatar: The Way of Water,190.724,2022-12-14,2320250281,192,Esta familia es nuestra fortaleza.,7.624,11356
519182,Gru 4. Mi villano favorito,/ycCj6Ssuu2IdM23AYR7B8nbxQPA.jpg,/pbCfLF4pys3mXfpXsFtp7tMLtLb.jpg,0,en,Despicable Me 4,228.322,2024-06-20,0,94,,0.0,0
299534,Vengadores: Endgame,/7RyHsO4yDXtBv1zUU3mTpHeQ0d5.jpg,/br6krBFpaYmCSglLBWRuhui7tPc.jpg,356000000,en,Avengers: Endgame,211.67,2019-04-24,2800000000,181,Nada puede prepararte para el final.,8.253,24953
1211307,Noche de Bodas,/oDiFx3cXdNWfRReDm2WsaRqSxMj.jpg,/2iQoSPyAGHseY5NhMM28orLkxjq.jpg,0,es,Noche de Bodas,233.796,2024-03-07,0,0,Puede besar a la exnovia.,7.7,40
13765,"Muchas gracias, Mr. Scrooge",/i3iaSaSjXWC4bnlrk30B9vwmjMZ.jpg,/eadjJGFdbZdhXSjtokmay7NjVHi.jpg,0,en,Scrooge,182.786,1970-11-05,0,113,¿Qué le han hecho los Dickens a Scrooge?,6.904,130
419430,Déjame salir,/o8dPH0ZSIyyViP6rjRX1djwCUwI.jpg,/xiMoqa0bmjuyuXYqKGwrTSJL8nI.jpg,4500000,en,Get Out,200.516,2017-02-24,255407969,103,"Aunque estés invitado, no serás bien recibido.",7.621,16873
346364,It (Eso),/tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,/sSrj4lnhrb113DOPEPTaO2jaDk3.jpg,79000000,en,It,189.034,2017-09-06,473100000,135,Tú también flotarás,7.24,18627
862,Toy Story (Juguetes),/lxD5ak7BOoinRNehOCA85CQ8ubr.jpg,/jvn7wy3RSNEXnFSXLpH2of2LcV6.jpg,30000000,en,Toy Story,190.281,1995-10-30,394436586,77,,7.971,17920
407448,Detroit,/zpkWkIXEwSErbIgOlh1NkwQ6Pyj.jpg,/6ue8SL4u2S7TFFNrWNq8FYk20Z9.jpg,34000000,en,Detroit,175.714,2017-07-28,23400000,143,Es hora de que sepamos.,7.303,1592
68721,Iron Man 3,/aFTYFqrWp4RS46Twm87l5e0ItYb.jpg,/cW0fOIZONkgeiMJDYzqUcgl4MUn.jpg,200000000,en,Iron Man 3,195.677,2013-04-18,1215577205,130,Desata el poder detrás de la armadura.,6.9,21732
4233,Scream 2,/5QRRdnMWtAeu8Zgje2Gdwuo7gd6.jpg,/hMDrWCUqxc7BfQcseT427znCDta.jpg,24000000,en,Scream 2,175.386,1997-12-12,172400000,122,Alguien ha llevado su pasión por las secuelas demasiado lejos.,6.493,3988
426563,Holmes & Watson,/5Zvu4SrY3p9qgnITkCn4jAQwKvB.jpg,/61JOUNb35q6NRYoX4wgnrO3E3EH.jpg,42000000,en,Holmes & Watson,180.597,2018-12-25,40500000,95,Un Film de Etan Cohen,4.269,822
400106,Bright,/hu4psJoKxDYezvvS4GlLF531fom.jpg,/4xWEhLPlP9yg3DJbkKaBayBN98V.jpg,90000000,en,Bright,199.462,2017-12-22,0,120,Del director de Escuadrón Suicida y En la Mira,6.154,5507
525,Granujas a todo ritmo (The Blues Brothers),/bk2fTuIhQIvdAA3RbnrnvLvuaTc.jpg,/TtkkCYdchVH162OdWenl3SnxZp.jpg,27000000,en,The Blues Brothers,180.428,1980-06-16,115200000,133,,7.742,4046
765,Terroríficamente muertos,/jyRk8ykqLOXaVadZ0aWRDd89gMP.jpg,/d4o4F8n0brc2vrpZBTvVFgB2Kk8.jpg,3500000,en,Evil Dead II,186.893,1987-03-13,10900000,84,La secuela de la experiencia definitiva en el terror agotador.,7.5,2990
1057001,El bastardo,/x1Ex090BNIXcmaBYB2US0j3hBUF.jpg,/ziut9101MZS0n0yIBUfga1EvcQu.jpg,0,ko,The Childe,219.128,2023-06-21,0,118,,7.1,97
447332,Un lugar tranquilo,/roYyPiQDQKmIKUEhO912693tSja.jpg,/bBcQiubPGb7LgcRgT2kwC8YOWVo.jpg,17000000,en,A Quiet Place,166.606,2018-04-03,341000000,96,"Si no te escuchan, no pueden cazarte...",7.398,13635
376866,Jackie,/lF41LYBSLVpZ61rZci471pqi6UW.jpg,/hxmIRglqQMNb9A6NLQt5zCO39N7.jpg,9000000,en,Jackie,175.408,2016-12-02,13960394,95,Quiero que vean lo que le han hecho a Jack.,6.445,2259
969492,Misión hostil,/oBIQDKcqNxKckjugtmzpIIOgoc4.jpg,/syKwepJwzvoYhPLBfUy4YYSrstr.jpg,18000000,en,Land of Bad,216.762,2024-01-25,6461949,113,,7.302,796
763215,Damsel,/deLWkOLZmBNkm8p16igfapQyqeq.jpg,/6tJWxRfBKWGIPFkfLTod2CgCexU.jpg,60000000,en,Damsel,207.267,2024-03-07,5000,110,Este no es un cuento de hadas.,7.13,1851
550,El club de la lucha,/hZkgoQYus5vegHoetLkCJzb17zJ.jpg,/sgTAWJFaB2kBvdQxRGabYFiQqEK.jpg,63000000,en,Fight Club,193.921,1999-10-15,100853753,139,"Caos, travesuras y jabón",8.441,28626
420818,El rey león,/1TUg5pO1VZ4B0Q1amk3OlXvlpXV.jpg,/eGfq90BF8QGCMpncF2ag0lGTgKk.jpg,260000000,en,The Lion King,188.786,2019-07-12,1663000000,118,El Rey ha regresado.,7.114,9723
1022796,Wish: El poder de los deseos,/ehumsuIBbgAe1hg343oszCLrAfI.jpg,/1VXMrUioKfPAPSsezHKexx77Dbz.jpg,175000000,en,Wish,234.796,2023-11-13,254997360,95,,6.443,1240
1012201,Haikyu!! La batalla del basurero,/cZmOrIOkJ2SNfVdiO85dUbOAYnL.jpg,/gFmY2GY2X71ErIlLbO1j9MqGn4J.jpg,5000000,ja,劇場版ハイキュー!! ゴミ捨て場の決戦,207.141,2024-02-16,80320676,85,,7.593,27
38147,Piensa en Dios,/anqF4leHwJ9mEoPXUJTpzPjTNd3.jpg,/x73T2sO9vTfTI3fDoEgSmxNWIuz.jpg,0,en,"Oh, God! Book II",170.12,1980-10-03,0,94,,5.167,39
856289,La creación de los dioses: El reino de las tormentas,/uaSIzbRfwLidxRNMvdZAUwW3vtL.jpg,/p1p3KHxTeKYvZG3KTJYDYSVygJs.jpg,85000000,zh,封神第一部：朝歌风云,212.913,2023-07-20,369081777,148,,7.066,271
1151703,Island Escape,/fW24uPVG36CFc3t9ZZmBx4eZSrw.jpg,/5TA3AmwWKasVMRFGXZk0gRv2Oz6.jpg,0,en,Island Escape,214.271,2023-08-08,0,86,,4.2,10
935271,After the Pandemic,/9c0lHTXRqDBxeOToVzRu0GArSne.jpg,/cboUHkM1zA7m3SaCrf6dW5jGqqW.jpg,0,en,After the Pandemic,220.482,2022-03-01,0,84,,4.806,62
926393,The Equalizer 3,/tC78Pck2YCsUAtEdZwuHYUFYtOj.jpg,/eJKmexmCLwuxOxlAURSMnBVkfmY.jpg,70000000,en,The Equalizer 3,174.148,2023-08-30,190000000,109,La justicia no conoce fronteras.,7.349,2682
75174,Infierno blanco,/c9VuAhIVz51NJnQnkdj8TDwFcTz.jpg,/qrLan9yN5LJbJYozrr5VarL1FVh.jpg,25000000,en,The Grey,170.813,2012-01-26,77278331,115,Vivir o morir en este día,6.564,3715
951491,Saw X,/uUJp5I4IbzuhdUiEx4R9OAoFpbz.jpg,/epN0x9JTf3esk1FO8DWkhlE4Ax5.jpg,13000000,en,Saw X,186.606,2023-09-27,111823047,118,Contempla el regreso de Jigsaw.,7.282,1726
976906,Spitfire Over Berlin,/ilK1JRbMjo4sMJtNKLOKnqRf1RH.jpg,/syFEBhLY5rV9QlShUSphD134Rgx.jpg,0,en,Spitfire Over Berlin,203.2,2022-05-13,0,80,,5.064,39
696,Manhattan,/odXPsc6GyLlAHa64orhAkpmYNLU.jpg,/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,9000000,en,Manhattan,181.484,1979-04-25,40194067,96,Un Film de Woody Allen,7.742,2312
34851,Predators,/A49CBR0TUdVrHdSI9YcMjbyV4q9.jpg,/wNfucvF5YByebBVVuT0280D3VFb.jpg,40000000,en,Predators,180.102,2010-07-03,127200000,107,Son los asesinos más peligrosos de nuestro planeta. Pero no están en nuestro planeta...,6.257,3943
935999,Hounded,/BgBXBqAukHxt6WKb7Iw49LW0DW.jpg,/45h3LdcZovSP3JK2pEFO98NehYI.jpg,0,en,Hounded,198.392,2022-10-21,0,94,,5.4,32
670292,The Creator,/kjQBrc00fB2RjHZB3PGR4w9ibpz.jpg,/xddifbxtO46XClG8wdyUySUqJA4.jpg,80000000,en,The Creator,177.964,2023-09-27,104000000,133,Esta es una lucha por nuestra propia existencia.,7.101,2694
961,El maquinista de La General,/h68ilwiTesb5wmDgy2mHYkVuOBP.jpg,/9jcJ6loloQiifZssTtUDkK7j7dG.jpg,750000,en,The General,174.942,1926-12-25,1000000,74,"Buster conduce 'La General', un tren cargado de risas.",7.966,1180
505642,Black Panther: Wakanda Forever,/xDMIl84Qo5Tsu62c9DGWhmPI67A.jpg,/mYpT2R7639KvKZ668uoQGS2QNFp.jpg,250000000,en,Black Panther: Wakanda Forever,191.892,2022-11-09,859102154,162,Siempre.,7.126,6177
19,Metrópolis,/rnN9yJfwso6JA64wIPqK1m6K6e1.jpg,/fCWd45ybxghuvaeSMcBsLFKY6PG.jpg,1300000,de,Metropolis,175.094,1927-02-06,650422,153,No puede haber acuerdo entre las manos y el cerebro a menos que el corazón actúe como mediador.,8.137,2626
9802,La roca,/uUCij548JeREaZeWQ9HX4IlK8sE.jpg,/wtCpQc9SP6fB7EVSmE36G0pCK1r.jpg,75000000,en,The Rock,172.795,1996-06-07,335062621,136,"Alcatraz. Sólo un hombre ha conseguido escapar. Ahora, cinco millones de vidas dependen de que dos hombres consigan entrar.",7.13,4508
667538,Transformers: El despertar de las bestias,/2vFuG6bWGyQUzYS9d69E5l85nIz.jpg,/8HBYMQkF6cFpupgRDhsrrKskXOE.jpg,195000000,en,Transformers: Rise of the Beasts,222.555,2023-06-06,439000000,127,Unirse o caer.,7.331,4289
677179,Creed III,/5i6SjyDbDWqyun8klUuCxrlFbyw.jpg,/fcFMd3HdyX7r5gtFwVnn2qr5Yhq.jpg,75000000,en,Creed III,175.483,2023-03-01,275300000,116,No puedes huir de tu pasado.,7.131,2370
2142,Copland,/cnD5ygO97xFY8wQPwLP5v9saus7.jpg,/dWTq9bYtxaqwJfyNahzhXlw3Fbc.jpg,15000000,en,Cop Land,174.824,1997-08-15,44862187,105,Nadie está por encima de la ley,6.783,1499
264660,Ex Machina,/dlz8uzyl9mHPyHXbveXutzpx8jI.jpg,/mQohkAkV1m7yT43UnYkgvmyKUoa.jpg,15000000,en,Ex Machina,179.941,2015-01-21,36869414,108,No existe nada más humano que la voluntad de sobrevivir.,7.573,12906
603692,John Wick 4,/7I6VUdPj6tQECNHdviJkUHD2u89.jpg,/gh2bmprLtUQ8oXCSluzfqaicyrm.jpg,90000000,en,John Wick: Chapter 4,187.714,2023-03-22,440157245,170,Sin vuelta atrás. Una salida.,7.741,5982
569094,Spider-Man: Cruzando el Multiverso,/4HodYYKEIsGOdinkGi2Ucz6X9i0.jpg,/37WcNMgNOMxdhT87MFl7tq7FM1.jpg,100000000,en,Spider-Man: Across the Spider-Verse,186.913,2023-05-31,690615475,140,Es cómo usas la máscara lo que importa.,8.4,6343
765,Terroríficamente muertos,/jyRk8ykqLOXaVadZ0aWRDd89gMP.jpg,/d4o4F8n0brc2vrpZBTvVFgB2Kk8.jpg,3500000,en,Evil Dead II,186.893,1987-03-13,10900000,84,La secuela de la experiencia definitiva en el terror agotador.,7.5,2990
951491,Saw X,/uUJp5I4IbzuhdUiEx4R9OAoFpbz.jpg,/epN0x9JTf3esk1FO8DWkhlE4Ax5.jpg,13000000,en,Saw X,186.606,2023-09-27,111823047,118,Contempla el regreso de Jigsaw.,7.282,1726
1892,El retorno del Jedi,/soJdiy91Mcyj29GzEgZ5svFcuZg.jpg,/rKMmXzdm7eRgmlwYo7iq3klT7wJ.jpg,32350000,en,Return of the Jedi,184.871,1983-05-25,572700000,133,El Imperio cae...,7.9,15278
1422,Infiltrados,/6WRrGYalXXveItfpnipYdayFkQB.jpg,/mupWl1yjc7S8nvce6KpYksZdlTy.jpg,90000000,en,The Departed,184.781,2006-10-04,291465000,149,"Mentiras, Traición, Sacrificio... ¿Cuanto aguantaras?",8.168,14482
167073,Brooklyn,/2T4bqHgYfzXNQoALJsvhW40kDTg.jpg,/1I8PTNKB4ycreZ5Pgg2a0poSYU3.jpg,11000000,en,Brooklyn,131.686,2015-10-20,62076141,111,"Dos países, dos amores, un solo corazón.",7.315,3016
804095,Los Fabelman,/2OnmtVOEpCwt0sYtss5kNxyYM2W.jpg,/wcgPDyvKkgo2agNXcdE1eXLGzmf.jpg,40000000,en,The Fabelmans,155.332,2022-11-11,45629909,151,Captura cada momento.,7.639,2158
618588,Arthur,/jw4SNkaSgbrO7VJPsZUZqbBg1Ph.jpg,/q1DDwFuWeQlwR0lcjFiEsM8iRkd.jpg,19000000,en,Arthur the King,183.425,2024-03-15,34339848,107,,7.839,282
13765,"Muchas gracias, Mr. Scrooge",/i3iaSaSjXWC4bnlrk30B9vwmjMZ.jpg,/eadjJGFdbZdhXSjtokmay7NjVHi.jpg,0,en,Scrooge,182.786,1970-11-05,0,113,¿Qué le han hecho los Dickens a Scrooge?,6.904,130
861,Desafío total,/x2wOlXuK4NzPDQ0OBZiJjNNOp6Y.jpg,/eWNa6zObciJBTEAMDohkKH2Na2J.jpg,65000000,en,Total Recall,182.69,1990-06-01,261317921,113,"Robaron su mente, ahora él quiere volver.",7.3,5570
696,Manhattan,/odXPsc6GyLlAHa64orhAkpmYNLU.jpg,/k4eT3EvfxW1L9Wmt04UqJqCvCR6.jpg,9000000,en,Manhattan,181.484,1979-04-25,40194067,96,Un Film de Woody Allen,7.742,2312
340102,Los nuevos mutantes,/qYElKFSiqR5W2SivmHq5QZucje8.jpg,/cNEIc6SbgsNWkzwfw4EuYLqE9Gt.jpg,67000000,en,The New Mutants,146.904,2020-04-02,49169594,94,Es hora de enfrentarte a tus demonios.,6.104,3298
426563,Holmes & Watson,/5Zvu4SrY3p9qgnITkCn4jAQwKvB.jpg,/61JOUNb35q6NRYoX4wgnrO3E3EH.jpg,42000000,en,Holmes & Watson,180.597,2018-12-25,40500000,95,Un Film de Etan Cohen,4.269,822
525,Granujas a todo ritmo (The Blues Brothers),/bk2fTuIhQIvdAA3RbnrnvLvuaTc.jpg,/TtkkCYdchVH162OdWenl3SnxZp.jpg,27000000,en,The Blues Brothers,180.428,1980-06-16,115200000,133,,7.742,4046
